VARIABLES= "Time" "N_all" "Px_mean_all" "Py_mean_all" "Pz_mean_all" "Px_min_all" "Px_max_all" "Px_std_all" "Px_var_all" "Py_min_all" "Py_max_all" "Py_std_all" "Py_var_all" "Pz_min_all" "Pz_max_all" "Pz_std_all" "Pz_var_all" "|Px|_mean_all" "|Py|_mean_all" "|Pz|_mean_all" "Pmag_mean_all" "N_xy"  "Px_mean_xy"  "Py_mean_xy"  "Pz_mean_xy"  "Px_min_xy"  "Px_max_xy"  "Px_std_xy"  "Px_var_xy"  "Py_min_xy"  "Py_max_xy"  "Py_std_xy"  "Py_var_xy"  "Pz_min_xy"  "Pz_max_xy"  "Pz_std_xy"  "Pz_var_xy"  "|Px|_mean_xy" "|Py|_mean_xy" "|Pz|_mean_xy" "Pmag_mean_xy" "N_xz"  "Px_mean_xz"  "Py_mean_xz"  "Pz_mean_xz"  "Px_min_xz"  "Px_max_xz"  "Px_std_xz"  "Px_var_xz"  "Py_min_xz"  "Py_max_xz"  "Py_std_xz"  "Py_var_xz"  "Pz_min_xz"  "Pz_max_xz"  "Pz_std_xz"  "Pz_var_xz"  "|Px|_mean_xz" "|Py|_mean_xz" "|Pz|_mean_xz" "Pmag_mean_xz" "N_yz"  "Px_mean_yz"  "Py_mean_yz"  "Pz_mean_yz"  "Px_min_yz"  "Px_max_yz"  "Px_std_yz"  "Px_var_yz"  "Py_min_yz"  "Py_max_yz"  "Py_std_yz"  "Py_var_yz"  "Pz_min_yz"  "Pz_max_yz"  "Pz_std_yz"  "Pz_var_yz"  "|Px|_mean_yz" "|Py|_mean_yz" "|Pz|_mean_yz" "Pmag_mean_yz"
0.000000e+00 2.400000e+03 -1.205593e-01 1.676249e-01 1.764752e-04 -1.557028e-01 -8.416758e-02 1.000713e-02 1.001426e-04 1.365184e-01 2.029601e-01 9.454562e-03 8.938874e-05 -1.874349e-01 1.860983e-01 1.575650e-01 2.482673e-02 1.205593e-01 1.676249e-01 1.571504e-01 2.599661e-01 2.400000e+02 -1.186566e-01 1.691916e-01 3.744230e-04 -1.468169e-01 -8.527893e-02 9.461681e-03 8.952341e-05 1.458081e-01 1.924239e-01 9.963134e-03 9.926404e-05 -1.779378e-01 1.809641e-01 1.558617e-01 2.429287e-02 1.186566e-01 1.691916e-01 1.550616e-01 2.588807e-01 1.000000e+02 -1.258089e-01 1.678059e-01 -1.403148e-01 -1.557028e-01 -1.021888e-01 9.951982e-03 9.904194e-05 1.511436e-01 1.962659e-01 9.436462e-03 8.904682e-05 -1.608465e-01 -1.210060e-01 9.849902e-03 9.702057e-05 1.258089e-01 1.678059e-01 1.403148e-01 2.528149e-01 2.400000e+02 -1.211452e-01 1.685868e-01 -1.510214e-03 -1.453842e-01 -8.416758e-02 9.863016e-03 9.727908e-05 1.438672e-01 1.949439e-01 9.327298e-03 8.699848e-05 -1.830849e-01 1.860983e-01 1.594791e-01 2.543358e-02 1.211452e-01 1.685868e-01 1.587826e-01 2.618366e-01
1.000000e+04 2.400000e+03 -1.206649e-01 1.653831e-01 -2.700310e-05 -1.563072e-01 -8.074795e-02 1.007293e-02 1.014638e-04 1.337052e-01 2.033445e-01 9.557825e-03 9.135202e-05 -1.880842e-01 1.893500e-01 1.604391e-01 2.574072e-02 1.206649e-01 1.653831e-01 1.599846e-01 2.603214e-01 2.400000e+02 -1.203264e-01 1.667648e-01 -7.186202e-04 -1.461647e-01 -8.703569e-02 1.049379e-02 1.101196e-04 1.417643e-01 1.954586e-01 1.055947e-02 1.115023e-04 -1.802290e-01 1.795352e-01 1.605694e-01 2.578252e-02 1.203264e-01 1.667648e-01 1.597675e-01 2.609587e-01 1.000000e+02 -1.238376e-01 1.651870e-01 -1.420082e-01 -1.540177e-01 -9.841212e-02 9.700382e-03 9.409742e-05 1.398753e-01 1.824411e-01 9.401741e-03 8.839274e-05 -1.632415e-01 -1.240591e-01 8.521416e-03 7.261452e-05 1.238376e-01 1.651870e-01 1.420082e-01 2.509815e-01 2.400000e+02 -1.209109e-01 1.661039e-01 4.744869e-04 -1.481513e-01 -8.074795e-02 9.916203e-03 9.833107e-05 1.422147e-01 1.867936e-01 8.038031e-03 6.460994e-05 -1.756713e-01 1.813083e-01 1.609182e-01 2.589466e-02 1.209109e-01 1.661039e-01 1.602398e-01 2.609808e-01
2.000000e+04 2.400000e+03 -1.227444e-01 1.653161e-01 1.472834e-04 -1.532846e-01 -9.060994e-02 9.921931e-03 9.844471e-05 1.327399e-01 1.970894e-01 9.292467e-03 8.634994e-05 -1.835515e-01 1.866830e-01 1.581290e-01 2.500477e-02 1.227444e-01 1.653161e-01 1.576921e-01 2.598498e-01 2.400000e+02 -1.241063e-01 1.656370e-01 1.857263e-04 -1.532846e-01 -9.076621e-02 1.080578e-02 1.167650e-04 1.386170e-01 1.935504e-01 9.438782e-03 8.909060e-05 -1.791142e-01 1.810546e-01 1.603940e-01 2.572624e-02 1.241063e-01 1.656370e-01 1.597993e-01 2.619458e-01 1.000000e+02 -1.285284e-01 1.660982e-01 -1.424664e-01 -1.442876e-01 -1.064206e-01 7.971379e-03 6.354288e-05 1.428482e-01 1.894506e-01 1.003329e-02 1.006670e-04 -1.705567e-01 -1.186734e-01 1.093126e-02 1.194925e-04 1.285284e-01 1.660982e-01 1.424664e-01 2.542415e-01 2.400000e+02 -1.224439e-01 1.633398e-01 6.736259e-04 -1.450586e-01 -9.060994e-02 9.842007e-03 9.686511e-05 1.448405e-01 1.907393e-01 7.853182e-03 6.167247e-05 -1.828990e-01 1.771657e-01 1.577088e-01 2.487208e-02 1.224439e-01 1.633398e-01 1.570186e-01 2.579711e-01
3.000000e+04 2.400000e+03 -1.253674e-01 1.637853e-01 1.591055e-04 -1.571853e-01 -8.023182e-02 1.020297e-02 1.041006e-04 1.283622e-01 1.919290e-01 9.311535e-03 8.670467e-05 -1.921047e-01 1.850573e-01 1.574621e-01 2.479430e-02 1.253674e-01 1.637853e-01 1.570363e-01 2.597400e-01 2.400000e+02 -1.234410e-01 1.631457e-01 -2.907135e-04 -1.450611e-01 -9.041632e-02 1.027607e-02 1.055977e-04 1.297943e-01 1.835558e-01 9.836118e-03 9.674922e-05 -1.921047e-01 1.778792e-01 1.569210e-01 2.462419e-02 1.234410e-01 1.631457e-01 1.561257e-01 2.579207e-01 1.000000e+02 -1.314693e-01 1.640416e-01 -1.409697e-01 -1.460818e-01 -1.122123e-01 7.967836e-03 6.348641e-05 1.408592e-01 1.853839e-01 9.248600e-03 8.553661e-05 -1.642702e-01 -1.154312e-01 1.008360e-02 1.016790e-04 1.314693e-01 1.640416e-01 1.409697e-01 2.535105e-01 2.400000e+02 -1.250228e-01 1.637723e-01 2.094767e-03 -1.514518e-01 -1.031039e-01 9.744713e-03 9.495943e-05 1.437542e-01 1.831805e-01 8.920587e-03 7.957688e-05 -1.769991e-01 1.827685e-01 1.576879e-01 2.486549e-02 1.250228e-01 1.637723e-01 1.569407e-01 2.595164e-01
4.000000e+04 2.400000e+03 -1.243105e-01 1.638761e-01 -4.982832e-04 -1.682991e-01 -8.790947e-02 1.030248e-02 1.061412e-04 1.350290e-01 1.915284e-01 9.219076e-03 8.499137e-05 -1.861278e-01 1.892044e-01 1.571169e-01 2.468572e-02 1.243105e-01 1.638761e-01 1.566597e-01 2.590719e-01 2.400000e+02 -1.241112e-01 1.628163e-01 -2.676607e-04 -1.470441e-01 -9.002005e-02 8.430062e-03 7.106594e-05 1.403375e-01 1.823744e-01 7.860841e-03 6.179282e-05 -1.852043e-01 1.735404e-01 1.569112e-01 2.462112e-02 1.241112e-01 1.628163e-01 1.561216e-01 2.578767e-01 1.000000e+02 -1.306497e-01 1.636952e-01 -1.359832e-01 -1.487937e-01 -1.119606e-01 9.316495e-03 8.679708e-05 1.425058e-01 1.838618e-01 8.682047e-03 7.537793e-05 -1.563101e-01 -1.214443e-01 7.500486e-03 5.625730e-05 1.306497e-01 1.636952e-01 1.359832e-01 2.500561e-01 2.400000e+02 -1.248412e-01 1.660001e-01 -5.071144e-04 -1.526314e-01 -1.017947e-01 1.057199e-02 1.117671e-04 1.423421e-01 1.915284e-01 9.016096e-03 8.128999e-05 -1.780460e-01 1.799645e-01 1.566278e-01 2.453226e-02 1.248412e-01 1.660001e-01 1.558555e-01 2.602254e-01
5.000000e+04 2.400000e+03 -1.250094e-01 1.626301e-01 6.264069e-04 -1.629438e-01 -9.292634e-02 9.326948e-03 8.699196e-05 1.332859e-01 1.952434e-01 9.055845e-03 8.200832e-05 -1.841164e-01 1.872983e-01 1.592303e-01 2.535429e-02 1.250094e-01 1.626301e-01 1.588315e-01 2.598793e-01 2.400000e+02 -1.251903e-01 1.635319e-01 4.257300e-04 -1.497878e-01 -9.495370e-02 9.718398e-03 9.444725e-05 1.445172e-01 1.881911e-01 8.574559e-03 7.352307e-05 -1.810444e-01 1.872983e-01 1.601799e-01 2.565760e-02 1.251903e-01 1.635319e-01 1.595089e-01 2.609269e-01 1.000000e+02 -1.282671e-01 1.631629e-01 -1.454487e-01 -1.492537e-01 -1.053506e-01 9.660819e-03 9.333143e-05 1.443970e-01 1.821790e-01 8.429474e-03 7.105603e-05 -1.627260e-01 -1.167377e-01 9.047157e-03 8.185106e-05 1.282671e-01 1.631629e-01 1.454487e-01 2.538232e-01 2.400000e+02 -1.253744e-01 1.635845e-01 5.332424e-04 -1.629438e-01 -1.018700e-01 9.710514e-03 9.429408e-05 1.374629e-01 1.952434e-01 9.233275e-03 8.525337e-05 -1.810444e-01 1.872983e-01 1.613339e-01 2.602863e-02 1.253744e-01 1.635845e-01 1.606462e-01 2.617878e-01
6.000000e+04 2.400000e+03 -1.308385e-01 1.613396e-01 -4.317588e-04 -1.620851e-01 -9.589593e-02 9.494901e-03 9.015314e-05 1.286020e-01 1.915191e-01 9.422035e-03 8.877475e-05 -1.880493e-01 1.856620e-01 1.561212e-01 2.437382e-02 1.308385e-01 1.613396e-01 1.556551e-01 2.600715e-01 2.400000e+02 -1.296232e-01 1.616247e-01 7.436702e-05 -1.564050e-01 -1.002184e-01 1.032499e-02 1.066053e-04 1.332883e-01 1.836048e-01 1.038464e-02 1.078407e-04 -1.778172e-01 1.856620e-01 1.565668e-01 2.451315e-02 1.296232e-01 1.616247e-01 1.557358e-01 2.597915e-01 1.000000e+02 -1.357986e-01 1.616792e-01 -1.430062e-01 -1.564050e-01 -1.114348e-01 8.777723e-03 7.704843e-05 1.389030e-01 1.818720e-01 8.351292e-03 6.974407e-05 -1.653015e-01 -1.251959e-01 9.111472e-03 8.301892e-05 1.357986e-01 1.616792e-01 1.430062e-01 2.553764e-01 2.400000e+02 -1.305544e-01 1.593835e-01 -8.750195e-04 -1.520642e-01 -1.049294e-01 9.357920e-03 8.757067e-05 1.335789e-01 1.821764e-01 8.927586e-03 7.970179e-05 -1.785059e-01 1.736256e-01 1.557970e-01 2.427271e-02 1.305544e-01 1.593835e-01 1.550841e-01 2.583389e-01
7.000000e+04 2.400000e+03 -1.311266e-01 1.596738e-01 2.779513e-04 -1.611550e-01 -9.890177e-02 9.563495e-03 9.146045e-05 1.278160e-01 1.904458e-01 9.431395e-03 8.895121e-05 -1.856983e-01 1.831536e-01 1.559891e-01 2.433261e-02 1.311266e-01 1.596738e-01 1.555827e-01 2.591137e-01 2.400000e+02 -1.318318e-01 1.585685e-01 2.870039e-04 -1.581905e-01 -1.054739e-01 9.843868e-03 9.690175e-05 1.311017e-01 1.811011e-01 9.255765e-03 8.566919e-05 -1.785161e-01 1.759365e-01 1.550904e-01 2.405304e-02 1.318318e-01 1.585685e-01 1.543481e-01 2.580849e-01 1.000000e+02 -1.339520e-01 1.598821e-01 -1.415436e-01 -1.525557e-01 -1.152118e-01 8.374101e-03 7.012556e-05 1.389456e-01 1.773399e-01 8.526332e-03 7.269833e-05 -1.558800e-01 -1.144320e-01 8.127163e-03 6.605077e-05 1.339520e-01 1.598821e-01 1.415436e-01 2.523998e-01 2.400000e+02 -1.304819e-01 1.590001e-01 2.586035e-03 -1.547245e-01 -1.028314e-01 9.175758e-03 8.419453e-05 1.319865e-01 1.804999e-01 8.937359e-03 7.987639e-05 -1.716153e-01 1.820269e-01 1.545118e-01 2.387389e-02 1.304819e-01 1.590001e-01 1.538910e-01 2.573098e-01
8.000000e+04 2.400000e+03 -1.296734e-01 1.600023e-01 -2.987115e-04 -1.628481e-01 -9.572409e-02 9.670184e-03 9.351246e-05 1.286931e-01 1.936620e-01 8.967250e-03 8.041158e-05 -1.923282e-01 1.833461e-01 1.569500e-01 2.463331e-02 1.296734e-01 1.600023e-01 1.565422e-01 2.591498e-01 2.400000e+02 -1.286995e-01 1.597091e-01 2.846052e-04 -1.533886e-01 -9.636254e-02 9.538813e-03 9.098895e-05 1.320739e-01 1.793253e-01 9.237291e-03 8.532755e-05 -1.802400e-01 1.790089e-01 1.573006e-01 2.474347e-02 1.286995e-01 1.597091e-01 1.566100e-01 2.585234e-01 1.000000e+02 -1.347412e-01 1.602942e-01 -1.384199e-01 -1.628298e-01 -1.163299e-01 9.429838e-03 8.892184e-05 1.439333e-01 1.778586e-01 6.937437e-03 4.812803e-05 -1.586996e-01 -1.143168e-01 8.964904e-03 8.036950e-05 1.347412e-01 1.602942e-01 1.384199e-01 2.513668e-01 2.400000e+02 -1.298031e-01 1.609938e-01 -6.263735e-04 -1.574031e-01 -1.009444e-01 9.512265e-03 9.048319e-05 1.338521e-01 1.851078e-01 9.284083e-03 8.619419e-05 -1.758989e-01 1.794792e-01 1.585987e-01 2.515355e-02 1.298031e-01 1.609938e-01 1.579470e-01 2.606511e-01
9.000000e+04 2.400000e+03 -1.338967e-01 1.593189e-01 -1.833321e-04 -1.619138e-01 -1.011351e-01 9.316873e-03 8.680412e-05 1.236011e-01 1.933615e-01 9.617535e-03 9.249697e-05 -1.915989e-01 1.844298e-01 1.555061e-01 2.418215e-02 1.338967e-01 1.593189e-01 1.550422e-01 2.599982e-01 2.400000e+02 -1.348769e-01 1.598900e-01 -3.735536e-04 -1.601539e-01 -1.074520e-01 9.105884e-03 8.291712e-05 1.359030e-01 1.791458e-01 8.409171e-03 7.071415e-05 -1.818744e-01 1.739624e-01 1.558875e-01 2.430090e-02 1.348769e-01 1.598900e-01 1.551822e-01 2.608832e-01 1.000000e+02 -1.341240e-01 1.590262e-01 -1.393408e-01 -1.550629e-01 -1.147649e-01 8.865430e-03 7.859585e-05 1.395208e-01 1.854848e-01 9.939641e-03 9.879646e-05 -1.614402e-01 -1.166062e-01 9.367600e-03 8.775193e-05 1.341240e-01 1.590262e-01 1.393408e-01 2.508183e-01 2.400000e+02 -1.342532e-01 1.593317e-01 -1.463855e-03 -1.605303e-01 -1.034664e-01 9.797516e-03 9.599132e-05 1.267829e-01 1.893090e-01 1.012837e-02 1.025839e-04 -1.915989e-01 1.785995e-01 1.571473e-01 2.469527e-02 1.342532e-01 1.593317e-01 1.563887e-01 2.610468e-01
