VARIABLES= "Time" "Px_mean" "Py_mean" "Pz_mean" "Px_min" "Px_max" "Px_std" "Px_var" "Py_min" "Py_max" "Py_std" "Py_var" "Pz_min" "Pz_max" "Pz_std" "Pz_var" "|Px|_mean" "|Py|_mean" "|Pz|_mean" "|P|_mean" "qdiff_absmax"
0.000000e+00 -1.205593e-01 1.676249e-01 1.764752e-04 -1.557028e-01 -8.416758e-02 1.000713e-02 1.001426e-04 1.365184e-01 2.029601e-01 9.454562e-03 8.938874e-05 -1.874349e-01 1.860983e-01 1.575650e-01 2.482673e-02 1.205593e-01 1.676249e-01 1.571504e-01 2.599661e-01 0.000e+00
1.000000e+04 -1.206649e-01 1.653831e-01 -2.700310e-05 -1.563072e-01 -8.074795e-02 1.007293e-02 1.014638e-04 1.337052e-01 2.033445e-01 9.557825e-03 9.135202e-05 -1.880842e-01 1.893500e-01 1.604391e-01 2.574072e-02 1.206649e-01 1.653831e-01 1.599846e-01 2.603214e-01 0.000e+00
2.000000e+04 -1.227444e-01 1.653161e-01 1.472834e-04 -1.532846e-01 -9.060994e-02 9.921931e-03 9.844471e-05 1.327399e-01 1.970894e-01 9.292467e-03 8.634994e-05 -1.835515e-01 1.866830e-01 1.581290e-01 2.500477e-02 1.227444e-01 1.653161e-01 1.576921e-01 2.598498e-01 0.000e+00
3.000000e+04 -1.253674e-01 1.637853e-01 1.591055e-04 -1.571853e-01 -8.023182e-02 1.020297e-02 1.041006e-04 1.283622e-01 1.919290e-01 9.311535e-03 8.670467e-05 -1.921047e-01 1.850573e-01 1.574621e-01 2.479430e-02 1.253674e-01 1.637853e-01 1.570363e-01 2.597400e-01 0.000e+00
4.000000e+04 -1.243105e-01 1.638761e-01 -4.982832e-04 -1.682991e-01 -8.790947e-02 1.030248e-02 1.061412e-04 1.350290e-01 1.915284e-01 9.219076e-03 8.499137e-05 -1.861278e-01 1.892044e-01 1.571169e-01 2.468572e-02 1.243105e-01 1.638761e-01 1.566597e-01 2.590719e-01 0.000e+00
5.000000e+04 -1.250094e-01 1.626301e-01 6.264069e-04 -1.629438e-01 -9.292634e-02 9.326948e-03 8.699196e-05 1.332859e-01 1.952434e-01 9.055845e-03 8.200832e-05 -1.841164e-01 1.872983e-01 1.592303e-01 2.535429e-02 1.250094e-01 1.626301e-01 1.588315e-01 2.598793e-01 0.000e+00
6.000000e+04 -1.308385e-01 1.613396e-01 -4.317588e-04 -1.620851e-01 -9.589593e-02 9.494901e-03 9.015314e-05 1.286020e-01 1.915191e-01 9.422035e-03 8.877475e-05 -1.880493e-01 1.856620e-01 1.561212e-01 2.437382e-02 1.308385e-01 1.613396e-01 1.556551e-01 2.600715e-01 0.000e+00
7.000000e+04 -1.311266e-01 1.596738e-01 2.779513e-04 -1.611550e-01 -9.890177e-02 9.563495e-03 9.146045e-05 1.278160e-01 1.904458e-01 9.431395e-03 8.895121e-05 -1.856983e-01 1.831536e-01 1.559891e-01 2.433261e-02 1.311266e-01 1.596738e-01 1.555827e-01 2.591137e-01 0.000e+00
8.000000e+04 -1.296734e-01 1.600023e-01 -2.987115e-04 -1.628481e-01 -9.572409e-02 9.670184e-03 9.351246e-05 1.286931e-01 1.936620e-01 8.967250e-03 8.041158e-05 -1.923282e-01 1.833461e-01 1.569500e-01 2.463331e-02 1.296734e-01 1.600023e-01 1.565422e-01 2.591498e-01 0.000e+00
9.000000e+04 -1.338967e-01 1.593189e-01 -1.833321e-04 -1.619138e-01 -1.011351e-01 9.316873e-03 8.680412e-05 1.236011e-01 1.933615e-01 9.617535e-03 9.249697e-05 -1.915989e-01 1.844298e-01 1.555061e-01 2.418215e-02 1.338967e-01 1.593189e-01 1.550422e-01 2.599982e-01 0.000e+00
