TimeStep,N_all,Px_mean_all,Py_mean_all,Pz_mean_all,Px_min_all,Px_max_all,Px_std_all,Px_var_all,Py_min_all,Py_max_all,Py_std_all,Py_var_all,Pz_min_all,Pz_max_all,Pz_std_all,Pz_var_all,absPx_mean_all,absPy_mean_all,absPz_mean_all,Pmag_mean_all,N_xy,Px_mean_xy,Py_mean_xy,Pz_mean_xy,Px_min_xy,Px_max_xy,Px_std_xy,Px_var_xy,Py_min_xy,Py_max_xy,Py_std_xy,Py_var_xy,Pz_min_xy,Pz_max_xy,Pz_std_xy,Pz_var_xy,absPx_mean_xy,absPy_mean_xy,absPz_mean_xy,Pmag_mean_xy,N_xz,Px_mean_xz,Py_mean_xz,Pz_mean_xz,Px_min_xz,Px_max_xz,Px_std_xz,Px_var_xz,Py_min_xz,Py_max_xz,Py_std_xz,Py_var_xz,Pz_min_xz,Pz_max_xz,Pz_std_xz,Pz_var_xz,absPx_mean_xz,absPy_mean_xz,absPz_mean_xz,Pmag_mean_xz,N_yz,Px_mean_yz,Py_mean_yz,Pz_mean_yz,Px_min_yz,Px_max_yz,Px_std_yz,Px_var_yz,Py_min_yz,Py_max_yz,Py_std_yz,Py_var_yz,Pz_min_yz,Pz_max_yz,Pz_std_yz,Pz_var_yz,absPx_mean_yz,absPy_mean_yz,absPz_mean_yz,Pmag_mean_yz,M2y_xy,M2y_xz,M2y_yz,H_M2_sections
0.0,2400.0,-0.1453226,0.1396119,-0.0006804808,-0.1800579,-0.1124516,0.00957459,9.167278e-05,0.09534723,0.178745,0.01086376,0.0001180212,-0.1934351,0.1979378,0.1610411,0.02593422,0.1453226,0.1396119,0.1605498,0.2582337,240.0,-0.1439074,0.1402284,-0.001116359,-0.1727084,-0.121366,0.01036527,0.0001074387,0.09548944,0.1644031,0.01009114,0.0001018312,-0.1813945,0.1979378,0.1630495,0.02658514,0.1439074,0.1402284,0.1623148,0.2588634,100.0,-0.1511897,0.1395904,-0.1402972,-0.1722867,-0.1318157,0.008698455,7.566313e-05,0.1131055,0.1727745,0.01083221,0.0001173369,-0.1670575,-0.10893,0.01106175,0.0001223624,0.1511897,0.1395904,0.1402972,0.2495943,240.0,-0.145769,0.1410489,0.0001672495,-0.178241,-0.1164957,0.01009087,0.0001018258,0.1148033,0.1676299,0.009994902,9.989807e-05,-0.1773918,0.1888674,0.1614491,0.02606581,0.145769,0.1410489,0.1606951,0.2593097,0.01976583536656,0.019602816672160003,0.01999469026121,0.009948380059150922
10000.0,2400.0,-0.146929,0.1402149,0.0006507567,-0.1795327,-0.1068913,0.009558985,9.13742e-05,0.1026233,0.1750405,0.01081211,0.0001169017,-0.184272,0.1839071,0.1569667,0.02463854,0.146929,0.1402149,0.1564934,0.2569545,240.0,-0.1472898,0.1415134,0.001115102,-0.1738986,-0.1197344,0.009620528,9.255455e-05,0.1156388,0.1671538,0.01059712,0.0001122989,-0.1765206,0.1768859,0.15656,0.02451104,0.1472898,0.1415134,0.1558495,0.2574487,100.0,-0.1515476,0.1397171,-0.1366339,-0.1733639,-0.1308342,0.008095173,6.553182e-05,0.113087,0.1609325,0.01053058,0.0001108932,-0.158964,-0.11522,0.00888952,7.902356e-05,0.1515476,0.1397171,0.1366339,0.2477055,240.0,-0.1473063,0.1412597,0.001017071,-0.1713253,-0.1068913,0.009398701,8.833557e-05,0.1091676,0.1643655,0.01054036,0.0001110992,-0.1782618,0.1839071,0.1573722,0.02476601,0.1473063,0.1412597,0.1566163,0.2577933,0.02013834127956,0.019631761232410002,0.020065402044089995,0.013730522245156281
20000.0,2400.0,-0.1496658,0.1364315,-0.0004305604,-0.1767608,-0.1165751,0.009395577,8.827687e-05,0.09739268,0.1723557,0.01136363,0.000129132,-0.1882009,0.1992731,0.1595961,0.02547091,0.1496658,0.1364315,0.1591935,0.2581382,240.0,-0.1489696,0.1354943,-0.0003824361,-0.1749399,-0.1222656,0.009820767,9.644747e-05,0.1057764,0.1620957,0.01123057,0.0001261257,-0.1832982,0.1828561,0.1593469,0.02539143,0.1489696,0.1354943,0.1585887,0.2569313,100.0,-0.1478399,0.137071,-0.1505238,-0.1687188,-0.1284811,0.008231209,6.77528e-05,0.1098484,0.1612057,0.01036258,0.000107383,-0.1704036,-0.129463,0.009954641,9.909488e-05,0.1478399,0.137071,0.1505238,0.25206,240.0,-0.1496222,0.1374971,0.0002621128,-0.1747241,-0.1264474,0.009416496,8.867039e-05,0.1057764,0.1662115,0.01124186,0.0001263795,-0.1804202,0.179375,0.1601881,0.02566021,0.1496222,0.1374971,0.1594664,0.2588415,0.018484831032490004,0.018895842040999998,0.019031832008410004,0.015145066869496798
30000.0,2400.0,-0.1469522,0.1385957,-0.0007937788,-0.1757741,-0.116478,0.009259571,8.573965e-05,0.09992852,0.1752369,0.01078337,0.0001162812,-0.1884148,0.1855826,0.1581017,0.02499614,0.1469522,0.1385957,0.1576423,0.2567577,240.0,-0.1463172,0.1391796,-0.0004145304,-0.1749759,-0.1196059,0.00899034,8.082621e-05,0.1061565,0.1681484,0.01155507,0.0001335196,-0.179882,0.1806648,0.1594761,0.02543261,0.1463172,0.1391796,0.158803,0.2574071,100.0,-0.1494555,0.1387465,-0.1438438,-0.1693181,-0.1353536,0.007013537,4.91897e-05,0.1119113,0.1672996,0.01130109,0.0001277147,-0.1637165,-0.1251576,0.009138811,8.351787e-05,0.1494555,0.1387465,0.1438438,0.2499661,240.0,-0.1462463,0.1381559,-0.001299027,-0.1677415,-0.1218082,0.008340542,6.956465e-05,0.1144624,0.1641783,0.009919092,9.838838e-05,-0.1814383,0.1748757,0.1575325,0.02481649,0.1462463,0.1381559,0.1567945,0.255534,0.019504480656159996,0.019378305962249997,0.01918544108481,0.008301129718331095
40000.0,2400.0,-0.1476609,0.1363163,0.001063163,-0.1816545,-0.1158781,0.009223267,8.506865e-05,0.09140871,0.1672529,0.01059574,0.0001122698,-0.1892467,0.1990848,0.1624264,0.02638233,0.1476609,0.1363163,0.1620319,0.258647,240.0,-0.1471825,0.1349153,0.000846109,-0.1697902,-0.1224174,0.008672712,7.521593e-05,0.1008889,0.165233,0.01079612,0.0001165563,-0.1883048,0.1833296,0.1633897,0.0266962,0.1471825,0.1349153,0.1627494,0.2580286,100.0,-0.1557107,0.1362149,-0.140797,-0.1816545,-0.1299377,0.007906171,6.250754e-05,0.1047353,0.1536366,0.01076071,0.0001157928,-0.1593335,-0.1146453,0.008633359,7.453489e-05,0.1557107,0.1362149,0.140797,0.250633,240.0,-0.1477134,0.13523,0.001591665,-0.1695039,-0.1181684,0.009409721,8.854286e-05,0.09793412,0.163321,0.01106462,0.0001224258,-0.183508,0.1869407,0.1623389,0.02635393,0.1477134,0.13523,0.1616696,0.2578837,0.018318694474089996,0.01867029178201,0.018409578699999995,0.009883284058103231
50000.0,2400.0,-0.1487426,0.1388291,-0.001231985,-0.1825525,-0.1201115,0.009365883,8.771977e-05,0.1012554,0.171345,0.0104655,0.0001095266,-0.1867492,0.184568,0.1598974,0.02556718,0.1487426,0.1388291,0.1594501,0.2590309,240.0,-0.1481256,0.1385043,-0.0009566792,-0.1721549,-0.1251521,0.009086969,8.2573e-05,0.1086497,0.1638202,0.01135,0.0001288224,-0.1804094,0.1829229,0.1592925,0.02537409,0.1481256,0.1385043,0.1583882,0.2579645,100.0,-0.1511585,0.1390066,-0.1458305,-0.1755951,-0.1331729,0.007629582,5.821052e-05,0.1086497,0.1623642,0.01075259,0.0001156182,-0.1626479,-0.1270693,0.007680718,5.899343e-05,0.1511585,0.1390066,0.1458305,0.2522278,240.0,-0.1493444,0.1416579,-0.001593706,-0.1711454,-0.1241371,0.008911894,7.942185e-05,0.1196177,0.1667293,0.0094122,8.858951e-05,-0.1842743,0.1799939,0.1607998,0.02585658,0.1493444,0.1416579,0.1600941,0.2612349,0.019312263518489997,0.019438453043560004,0.02015555014241,0.023164331667760853
60000.0,2400.0,-0.1544387,0.1318618,0.0004277833,-0.1818511,-0.1169434,0.008805254,7.75325e-05,0.09413867,0.1706727,0.01057753,0.0001118842,-0.1886682,0.1881756,0.1587234,0.02519313,0.1544387,0.1318618,0.1582827,0.2579646,240.0,-0.1539861,0.1340592,2.460791e-06,-0.1754898,-0.1283776,0.007488806,5.608222e-05,0.1041056,0.1706727,0.01139416,0.0001298269,-0.1834371,0.1823777,0.1580046,0.02496544,0.1539861,0.1340592,0.1571913,0.2582046,100.0,-0.1570064,0.1319968,-0.1410371,-0.1796973,-0.1333104,0.00909593,8.273595e-05,0.105081,0.1648195,0.01171102,0.0001371479,-0.1634901,-0.1221458,0.008897062,7.915771e-05,0.1570064,0.1319968,0.1410371,0.2494407,240.0,-0.1543215,0.1315358,0.0005319697,-0.1818511,-0.1280054,0.008469402,7.173077e-05,0.1094378,0.1559287,0.01031817,0.0001064646,-0.1809264,0.181981,0.1592924,0.02537407,0.1543215,0.1315358,0.1585747,0.2578873,0.018101696004639997,0.017560303110239997,0.017408131281640003,0.020606530408625583
70000.0,2400.0,-0.15336,0.1335361,0.001118214,-0.1872797,-0.1222456,0.008875402,7.877277e-05,0.09481529,0.1671024,0.01077751,0.0001161546,-0.1822049,0.1933268,0.1554343,0.02415982,0.15336,0.1335361,0.1549882,0.2562112,240.0,-0.1538649,0.1332719,0.001037675,-0.1868318,-0.1222456,0.009482256,8.991319e-05,0.0960695,0.1582896,0.01156327,0.0001337092,-0.1798601,0.1827306,0.1582181,0.02503298,0.1538649,0.1332719,0.1576057,0.2579447,100.0,-0.1584928,0.1343438,-0.14139,-0.1759662,-0.1410048,0.007935142,6.296648e-05,0.1021866,0.1671024,0.01220366,0.0001489292,-0.1617122,-0.1128076,0.009634168,9.28172e-05,0.1584928,0.1343438,0.14139,0.2518412,240.0,-0.1526124,0.1311227,-0.0003443385,-0.1776484,-0.1274914,0.008337522,6.951427e-05,0.09934001,0.1627613,0.01070262,0.000114546,-0.1773008,0.1753208,0.1549768,0.02401781,0.1526124,0.1311227,0.1542916,0.254045,0.017895108529609998,0.018197185798440006,0.01730770845529,0.025410191021834394
80000.0,2400.0,-0.1545513,0.1316866,-0.001319819,-0.1833126,-0.1177871,0.009199542,8.463158e-05,0.09646819,0.1624359,0.01033124,0.0001067345,-0.190667,0.1862854,0.1599455,0.02558257,0.1545513,0.1316866,0.1594791,0.2587203,240.0,-0.1537057,0.1321299,-0.001873659,-0.1737892,-0.1328825,0.007773755,6.043127e-05,0.09646819,0.1571303,0.01020804,0.0001042042,-0.1841362,0.1818819,0.1592978,0.02537578,0.1537057,0.1321299,0.1585042,0.2578146,100.0,-0.1556469,0.1318051,-0.1458214,-0.1714751,-0.1345814,0.007388977,5.459698e-05,0.1082418,0.1545466,0.009953154,9.906527e-05,-0.1627103,-0.1182512,0.009301261,8.651346e-05,0.1556469,0.1318051,0.1458214,0.2510999,240.0,-0.1543356,0.1314057,-0.00102388,-0.1778844,-0.1177871,0.008736673,7.632945e-05,0.09942484,0.1563502,0.01118113,0.0001250177,-0.1826371,0.1862854,0.1598719,0.02555902,0.1543356,0.1314057,0.1590614,0.2582352,0.01756251467401,0.017471649656010002,0.017392475692489997,0.0048688862780284685
90000.0,2400.0,-0.1514474,0.1339931,0.0009658321,-0.1822376,-0.1189324,0.009357923,8.757073e-05,0.09456965,0.1668804,0.01044514,0.000109101,-0.188573,0.1909,0.1589553,0.02526678,0.1514474,0.1339931,0.1584239,0.2574528,240.0,-0.1510196,0.1330124,0.0010849,-0.1707066,-0.1293696,0.008504676,7.232951e-05,0.1083021,0.1612664,0.009577672,9.173181e-05,-0.1765494,0.186045,0.158699,0.02518536,0.1510196,0.1330124,0.1577938,0.2562975,100.0,-0.1553795,0.1334409,-0.1379072,-0.179022,-0.1368749,0.007869722,6.193253e-05,0.1075215,0.1548924,0.01093029,0.0001194713,-0.1564268,-0.1118643,0.008413044,7.07793e-05,0.1553795,0.1334409,0.1379072,0.2473413,240.0,-0.1520276,0.1344463,0.002021975,-0.1746868,-0.1268583,0.009350113,8.742461e-05,0.1018849,0.1662367,0.01193052,0.0001423374,-0.179783,0.1855992,0.1604542,0.02574556,0.1520276,0.1344463,0.1597242,0.2588443,0.01778403036376,0.01792594509281,0.01821814498369,0.012313636674990077
100000.0,2400.0,-0.1554372,0.1278069,0.0002499176,-0.1886094,-0.1233418,0.009085671,8.254942e-05,0.08820987,0.167439,0.01105563,0.0001222271,-0.1878812,0.1878632,0.160042,0.02561344,0.1554372,0.1278069,0.1595954,0.2573924,240.0,-0.1558839,0.1279069,5.401411e-05,-0.1766829,-0.133911,0.009284986,8.621097e-05,0.09976484,0.1522912,0.01125891,0.0001267631,-0.1869454,0.1827209,0.1613681,0.02603967,0.1558839,0.1279069,0.1606883,0.2583541,100.0,-0.1599306,0.1285442,-0.1425223,-0.1783518,-0.136154,0.008434109,7.11342e-05,0.1021481,0.1564799,0.01119768,0.0001253881,-0.1659821,-0.1221469,0.008127513,6.605647e-05,0.1599306,0.1285442,0.1425223,0.2502666,240.0,-0.1555744,0.1277643,-0.001017872,-0.1783938,-0.1276792,0.009101693,8.284082e-05,0.09927961,0.1533205,0.01097462,0.0001204423,-0.1878812,0.1878632,0.162199,0.0263085,0.1555744,0.1277643,0.1614168,0.2586195,0.01648693816761,0.016648999453639998,0.016444158654489997,0.006538133791200351
110000.0,2400.0,-0.1561387,0.1295916,-0.001465682,-0.186008,-0.1245197,0.009170226,8.409305e-05,0.08378091,0.1620063,0.01136231,0.0001291021,-0.1877902,0.1858666,0.1586689,0.02517583,0.1561387,0.1295916,0.1581846,0.2578671,240.0,-0.1538698,0.1310908,-0.0009541753,-0.1766015,-0.1245197,0.009407212,8.849563e-05,0.1013842,0.1598304,0.01134087,0.0001286153,-0.1847248,0.1830091,0.1602313,0.02567408,0.1538698,0.1310908,0.1594993,0.2580487,100.0,-0.1565983,0.1303116,-0.1470929,-0.1830128,-0.1325422,0.01047345,0.0001096932,0.1026213,0.1566763,0.01164447,0.0001355937,-0.1683751,-0.1295972,0.007011526,4.916149e-05,0.1565983,0.1303116,0.1470929,0.2517534,240.0,-0.1556921,0.1265727,-0.001324408,-0.1856077,-0.1321597,0.008630877,7.449203e-05,0.08654868,0.1620063,0.01205042,0.0001452125,-0.1877902,0.1790076,0.1598275,0.02554484,0.1556921,0.1265727,0.1590579,0.2566401,0.01731341314464,0.01711670679456,0.01616586088529,0.036387552304541035
120000.0,2400.0,-0.1546359,0.1290232,0.0009966607,-0.184594,-0.120865,0.008853422,7.838308e-05,0.0889272,0.1590195,0.01067493,0.0001139542,-0.1863656,0.1923703,0.1610429,0.02593482,0.1546359,0.1290232,0.1605914,0.258096,240.0,-0.1545715,0.1292408,0.000978151,-0.1793961,-0.1257535,0.009782714,9.57015e-05,0.09264356,0.1534952,0.01030526,0.0001061984,-0.1807911,0.1862788,0.1598562,0.02555402,0.1545715,0.1292408,0.1590808,0.2572589,100.0,-0.1587132,0.1285861,-0.1431297,-0.1840655,-0.133792,0.009440165,8.911672e-05,0.09311692,0.1590195,0.01103273,0.0001217212,-0.1695618,-0.1201587,0.00926957,8.592493e-05,0.1587132,0.1285861,0.1431297,0.2499229,240.0,-0.1542543,0.128182,-8.05595e-05,-0.1815886,-0.1293408,0.009282812,8.617059e-05,0.09924691,0.1533183,0.01077864,0.000116179,-0.1772243,0.1839489,0.1596172,0.02547765,0.1542543,0.128182,0.1589425,0.2564162,0.016809382784639997,0.016656106313210003,0.016546804124,0.007912150902888776
130000.0,2400.0,-0.1533409,0.1272915,-0.0007376893,-0.1898795,-0.1242289,0.008965731,8.038433e-05,0.09487239,0.1620237,0.009943316,9.886954e-05,-0.1926938,0.1918966,0.1621601,0.02629589,0.1533409,0.1272915,0.1617599,0.2571387,240.0,-0.1526738,0.1279038,-0.000121491,-0.1754809,-0.1242289,0.009115461,8.309164e-05,0.09912525,0.15356,0.01056846,0.0001116923,-0.1926938,0.1821828,0.1623449,0.02635586,0.1526738,0.1279038,0.161649,0.2569615,100.0,-0.1566191,0.1273228,-0.1442968,-0.1766004,-0.1322699,0.008114593,6.584662e-05,0.1017022,0.1508786,0.009187672,8.441332e-05,-0.1605581,-0.1254584,0.007922399,6.27644e-05,0.1566191,0.1273228,0.1442968,0.2484458,240.0,-0.1539033,0.1293289,-0.001918251,-0.1898795,-0.1293542,0.009261111,8.576818e-05,0.1007587,0.15441,0.009757738,9.521344e-05,-0.1916201,0.1806228,0.1636396,0.02677792,0.1539033,0.1293289,0.1629714,0.259245,0.016471074354440004,0.016295508719840004,0.016821177815209996,0.016190706348649598
140000.0,2400.0,-0.1559057,0.1265974,-0.0007692956,-0.1834984,-0.1230392,0.008511747,7.244984e-05,0.08762119,0.159119,0.01072995,0.0001151319,-0.1919546,0.18947,0.1604344,0.02573919,0.1559057,0.1265974,0.1599934,0.2572879,240.0,-0.1560339,0.1267614,-0.001008973,-0.1834984,-0.1320539,0.009589667,9.196171e-05,0.1008545,0.1591047,0.01153308,0.000133012,-0.1914968,0.1797879,0.1620748,0.02626824,0.1560339,0.1267614,0.1613894,0.2583638,100.0,-0.158942,0.127056,-0.1436655,-0.1731417,-0.1402025,0.006914187,4.780598e-05,0.1022867,0.1547224,0.01057139,0.0001117542,-0.1620599,-0.1244338,0.008552035,7.31373e-05,0.158942,0.127056,0.1436655,0.2494541,240.0,-0.1562866,0.1273142,-0.001206806,-0.1769078,-0.1339702,0.008031465,6.450442e-05,0.09054168,0.159119,0.0100331,0.0001006631,-0.1868104,0.1823316,0.1613887,0.02604632,0.1562866,0.1273142,0.1606963,0.2582325,0.016201464529959998,0.016254981336,0.016309568621639996,0.003325241754034119
150000.0,2400.0,-0.1586152,0.1229084,0.0009948745,-0.1930215,-0.1222666,0.00914636,8.36559e-05,0.08407993,0.153545,0.01092325,0.0001193173,-0.1877374,0.1882133,0.1622601,0.02632834,0.1586152,0.1229084,0.1618262,0.2583186,240.0,-0.1585392,0.122157,0.001304518,-0.1846561,-0.1362528,0.009748954,9.504211e-05,0.08407993,0.150369,0.01310883,0.0001718414,-0.1868727,0.1871926,0.1624769,0.02639873,0.1585392,0.122157,0.1617749,0.257997,100.0,-0.1644671,0.1232747,-0.1464688,-0.1844991,-0.1467566,0.008461584,7.159841e-05,0.09377571,0.1482525,0.01186746,0.0001408365,-0.1723186,-0.1244049,0.008036781,6.458985e-05,0.1644671,0.1232747,0.1464688,0.2528354,240.0,-0.1581795,0.1229863,-0.000405019,-0.1777484,-0.1257669,0.00847886,7.189107e-05,0.09389637,0.1479111,0.01054697,0.0001112386,-0.1877374,0.1809493,0.1605418,0.02577366,0.1581795,0.1229863,0.1598655,0.2567851,0.015094174049000002,0.01533748816009,0.015236868587690003,0.008031473707632806
160000.0,2400.0,-0.1557146,0.1251261,-0.0007723468,-0.1827244,-0.1198873,0.008905718,7.931181e-05,0.08750858,0.1643506,0.01089933,0.0001187954,-0.1890604,0.1906921,0.161527,0.02609096,0.1557146,0.1251261,0.1611405,0.2571519,240.0,-0.1539962,0.12375,-0.001401702,-0.1746665,-0.1307685,0.009369849,8.779407e-05,0.09149743,0.1534218,0.01067989,0.0001140602,-0.1871582,0.1859261,0.1604833,0.02575489,0.1539962,0.12375,0.1597083,0.2546255,100.0,-0.1591891,0.1253077,-0.1456703,-0.1809795,-0.1412642,0.00841722,7.084959e-05,0.09823183,0.1458278,0.01117717,0.0001249292,-0.1719981,-0.1279328,0.009417329,8.868609e-05,0.1591891,0.1253077,0.1456703,0.2500152,240.0,-0.1554539,0.1236843,-0.0003583931,-0.1762597,-0.1198873,0.008979638,8.063389e-05,0.08750858,0.1481813,0.009583449,9.184249e-05,-0.184137,0.1858181,0.1621653,0.02629758,0.1554539,0.1236843,0.1614602,0.2564492,0.0154281227,0.015826948879289995,0.01538964855649,0.015573101028901895
170000.0,2400.0,-0.1571819,0.1232791,-0.0005314151,-0.1877037,-0.1311374,0.008779541,7.708034e-05,0.08384091,0.1551431,0.01062731,0.0001129397,-0.1937619,0.1896759,0.1624733,0.02639756,0.1571819,0.1232791,0.1620127,0.25772,240.0,-0.1576879,0.1236269,-0.0003723904,-0.1834429,-0.1327664,0.009594407,9.205264e-05,0.09181052,0.1524476,0.01159613,0.0001344703,-0.1906461,0.1811234,0.1636265,0.02677364,0.1576879,0.1236269,0.1628809,0.2587873,100.0,-0.1588775,0.1230551,-0.14264,-0.1877037,-0.1394929,0.008680953,7.535895e-05,0.09836098,0.1435098,0.009065956,8.219157e-05,-0.162556,-0.1207751,0.009370582,8.780781e-05,0.1588775,0.1230551,0.14264,0.2468284,240.0,-0.1575203,0.1252212,-0.003130245,-0.1805238,-0.1327664,0.008742592,7.643292e-05,0.1028267,0.1498425,0.009455116,8.939922e-05,-0.186979,0.1772606,0.1619811,0.02623789,0.1575203,0.1252212,0.161271,0.2583314,0.015418080703609999,0.01522474920601,0.015769748149440002,0.017859787719386774
180000.0,2400.0,-0.1594278,0.1223299,0.000401717,-0.1847141,-0.1296659,0.008648714,7.480025e-05,0.0778021,0.1549636,0.01108052,0.0001227778,-0.1938691,0.1898976,0.1612585,0.0260043,0.1594278,0.1223299,0.1608153,0.2579043,240.0,-0.1589114,0.1219237,-0.0002246883,-0.1806445,-0.1378304,0.007889253,6.224031e-05,0.08314646,0.1476892,0.01311696,0.0001720547,-0.1855953,0.1837938,0.1622595,0.02632814,0.1589114,0.1219237,0.1615368,0.2579074,100.0,-0.1621333,0.1230004,-0.1468,-0.1808373,-0.1405559,0.00783791,6.143283e-05,0.09053279,0.1475428,0.01220149,0.0001488763,-0.1635785,-0.125847,0.007554268,5.706697e-05,0.1621333,0.1230004,0.1468,0.2513797,240.0,-0.1599444,0.1231175,0.0005875443,-0.1826061,-0.1394691,0.008355275,6.981062e-05,0.09419135,0.1479534,0.01122647,0.0001260337,-0.1846923,0.185853,0.1637556,0.02681589,0.1599444,0.1231175,0.1630334,0.259961,0.015037443321689999,0.01527797470016,0.015283952506250002,0.009251987363641398
190000.0,2400.0,-0.1605077,0.1197237,-0.0007889164,-0.1915845,-0.1274659,0.009121544,8.320256e-05,0.07448266,0.1650547,0.01091717,0.0001191847,-0.1966202,0.193698,0.1610719,0.02594416,0.1605077,0.1197237,0.1605518,0.257251,240.0,-0.1588396,0.1216306,-0.0005718147,-0.180589,-0.1274659,0.009321735,8.689474e-05,0.0931996,0.1471597,0.01101556,0.0001213425,-0.188759,0.1871292,0.159663,0.02549228,0.1588396,0.1216306,0.1587703,0.2560485,100.0,-0.1636713,0.1204217,-0.1497589,-0.1837626,-0.1382544,0.009285843,8.622689e-05,0.07999115,0.1650547,0.01414162,0.0001999854,-0.1719462,-0.1285319,0.01046192,0.0001094517,0.1636713,0.1204217,0.1497589,0.2531102,240.0,-0.1601144,0.1197594,7.183983e-05,-0.1848933,-0.1384196,0.00926541,8.584783e-05,0.09244094,0.1423351,0.009322014,8.689994e-05,-0.1860379,0.193698,0.1600691,0.02562213,0.1601144,0.1197594,0.1592385,0.2561581,0.01491534535636,0.014701371230890001,0.01442921382836,0.016594862383886556
200000.0,2400.0,-0.1604428,0.1186395,8.804357e-05,-0.1908405,-0.1291344,0.008926488,7.968219e-05,0.0766937,0.1513783,0.01041513,0.000108475,-0.1895416,0.19598,0.162327,0.02635007,0.1604428,0.1186395,0.1618147,0.2574648,240.0,-0.1619489,0.1177025,-0.0001893334,-0.1815304,-0.1390818,0.008326136,6.932454e-05,0.08706448,0.1456818,0.009886313,9.773919e-05,-0.1853064,0.1878326,0.1624863,0.02640179,0.1619489,0.1177025,0.1616885,0.2578654,100.0,-0.1645115,0.1183846,-0.1418814,-0.1833572,-0.1467916,0.007367723,5.428334e-05,0.09254021,0.1428553,0.01005624,0.000101128,-0.166028,-0.1156414,0.0107995,0.0001166291,0.1645115,0.1183846,0.1418814,0.2478695,240.0,-0.1599458,0.1180104,6.014677e-05,-0.1787824,-0.1351915,0.008111773,6.580087e-05,0.09258488,0.1419134,0.009951062,9.902363e-05,-0.1881876,0.1880193,0.1621691,0.02629881,0.1599458,0.1180104,0.1612905,0.2565174,0.01395161769625,0.014116041517160002,0.01402547813816,0.005869354799289288
210000.0,2400.0,-0.1603251,0.1208675,0.0001189044,-0.1872234,-0.1270032,0.008739562,7.637995e-05,0.080621,0.1540207,0.01073834,0.000115312,-0.1877282,0.188424,0.161538,0.02609454,0.1603251,0.1208675,0.1610848,0.2579285,240.0,-0.1610361,0.1240675,0.00074251,-0.1820828,-0.1333585,0.009053569,8.196711e-05,0.08772673,0.1486155,0.00997677,9.953595e-05,-0.1835911,0.1834087,0.1631967,0.02663315,0.1610361,0.1240675,0.162523,0.2606947,100.0,-0.1648655,0.1202789,-0.1409864,-0.1835951,-0.147594,0.00797448,6.359233e-05,0.0890188,0.1405889,0.009803923,9.611692e-05,-0.1748241,-0.1127302,0.01148475,0.0001318995,0.1648655,0.1202789,0.1409864,0.2485437,240.0,-0.1606601,0.119985,0.001111943,-0.1849525,-0.1376614,0.008867848,7.863874e-05,0.087989,0.1449722,0.01075804,0.0001157354,-0.1834981,0.188424,0.1633971,0.02669862,0.1606601,0.119985,0.1626086,0.2587209,0.01549228050625,0.014563130705209999,0.014512135624999999,0.03714061433461715
220000.0,2400.0,-0.1615645,0.1165683,-0.0004198215,-0.1908281,-0.130213,0.008810718,7.762875e-05,0.06094223,0.152819,0.01168597,0.0001365618,-0.1930639,0.1902821,0.1629258,0.02654482,0.1615645,0.1165683,0.162503,0.2576539,240.0,-0.1629748,0.1166562,-0.0005893373,-0.1854252,-0.1426209,0.007860555,6.178833e-05,0.0767612,0.1424952,0.01103117,0.0001216867,-0.1901455,0.184257,0.1627355,0.02648284,0.1629748,0.1166562,0.162005,0.258204,100.0,-0.166359,0.1170684,-0.1458971,-0.1812131,-0.1476375,0.007355673,5.410593e-05,0.08518588,0.152637,0.01285271,0.0001651922,-0.1735543,-0.1225831,0.01211025,0.0001466582,0.166359,0.1170684,0.1458971,0.2509671,240.0,-0.1621011,0.1184176,-0.0007964259,-0.1882838,-0.1338536,0.009145671,8.364329e-05,0.08847372,0.1467405,0.01090346,0.0001188855,-0.183405,0.1831457,0.1626789,0.02646442,0.1621011,0.1184176,0.1619977,0.2584713,0.01373035569844,0.013870202478560002,0.01414161348976,0.015028459298346031
230000.0,2400.0,-0.1625928,0.1134673,0.0003825893,-0.1918885,-0.1247003,0.009003198,8.105757e-05,0.07142283,0.1446837,0.01120171,0.0001254783,-0.19028,0.1989289,0.1629909,0.02656604,0.1625928,0.1134673,0.1624943,0.256929,240.0,-0.1620269,0.1143654,0.0009967073,-0.1854011,-0.1385262,0.008850015,7.832277e-05,0.08102376,0.1376819,0.01102849,0.0001216275,-0.1812584,0.1850422,0.1614313,0.02606006,0.1620269,0.1143654,0.1606243,0.2557925,100.0,-0.1671677,0.1138493,-0.1465208,-0.1797355,-0.1447356,0.007857724,6.174382e-05,0.08168924,0.1394916,0.01205438,0.000145308,-0.1662561,-0.1275875,0.008613349,7.418979e-05,0.1671677,0.1138493,0.1465208,0.2502273,240.0,-0.1625535,0.1125762,0.003071435,-0.1826872,-0.1409398,0.008187321,6.703222e-05,0.07142283,0.1445681,0.01309772,0.0001715503,-0.1787214,0.1885086,0.1636365,0.02677689,0.1625535,0.1125762,0.1629323,0.2568126,0.013201072217160001,0.013106971110490001,0.01284495110644,0.014139972675274165
